  9.024	 20.528	 31.346	  6.794	 20.865	 31.632	  6.072	 22.140	 31.288	  8.911	 18.294	 29.701	 10.277	 20.292	 32.096	  9.023	 19.194	 31.383	  8.454	 19.863	 32.834	  8.887	 20.056	 31.375	 10.613	 19.059	 31.141	  9.968	 18.290	 32.547	 10.225	 19.258	 32.570	 11.785	 17.934	 30.086	  9.925	 16.157	 28.615	 10.442	 16.561	 27.880	 12.095	 20.729	 29.973	 12.555	 17.983	 28.618
 11.744	 21.348	 26.078	  9.994	 21.486	 27.566	 13.213	 21.678	 26.394	  9.805	 22.809	 27.300	 11.686	 18.010	 28.107	 14.854	 19.681	 28.777	 12.139	 20.490	 30.018	 13.882	 14.220	 26.391	 14.126	 20.953	 29.751	 14.647	 19.728	 28.105	 11.391	 17.533	 27.909	 15.439	 19.989	 29.824	 12.231	 18.296	 27.593	 10.627	 14.346	 27.100	 12.139	 16.926	 28.024	 12.082	 17.446	 28.404
  8.303	 21.194	 29.902	  6.673	 20.980	 29.020	  8.858	 21.441	 30.084	  7.275	 20.156	 28.406	  9.612	 19.006	 30.139	  6.460	 22.018	 30.840	  7.534	 19.677	 29.115	  8.921	 22.186	 31.367	  8.290	 18.238	 29.968	  9.754	 20.576	 31.660	 12.505	 20.428	 29.314	  8.147	 18.468	 30.943	  7.280	 18.014	 28.831	  7.787	 20.001	 29.526	  8.866	 21.590	 31.529	 10.609	 22.769	 30.794
 10.855	 17.874	 30.199	 11.196	 21.231	 30.496	 12.676	 19.823	 31.565	 12.394	 21.390	 31.848	 12.572	 24.824	 31.023	 11.835	 20.944	 31.098	 11.528	 24.326	 31.482	 11.511	 21.781	 30.737	  9.947	 22.081	 32.183	 11.644	 21.500	 30.698	 10.287	 20.359	 31.241	 11.581	 21.225	 31.220	 12.650	 22.409	 33.105	 12.647	 20.990	 32.261	 10.090	 19.733	 32.405	 11.903	 20.556	 32.027
 11.247	 23.233	 31.365	  9.080	 25.608	 33.302	  9.231	 22.383	 31.927	 10.915	 25.429	 32.070	 10.936	 22.428	 29.362	  9.880	 22.158	 32.205	 11.982	 25.394	 32.363	 12.860	 21.794	 31.105	  9.819	 23.266	 28.106	 13.116	 26.025	 29.387	 12.357	 23.718	 28.095	  9.930	 23.501	 28.797	 11.047	 21.689	 32.046	 10.795	 22.018	 30.488	 10.220	 22.920	 30.851	 10.754	 24.249	 31.773
  9.697	 20.641	 30.422	 10.097	 20.266	 30.901	 10.101	 22.943	 31.195	  9.793	 20.588	 30.871	  7.127	 16.857	 30.805	 11.031	 20.022	 32.868	 10.835	 19.616	 31.906	  8.794	 17.377	 31.140	  9.278	 18.717	 30.699	  8.771	 21.106	 31.921	  9.679	 21.443	 33.299	  9.407	 19.585	 31.264	 11.664	 17.588	 29.616	 12.675	 21.560	 31.252	 11.485	 23.526	 30.304	 11.760	 19.891	 31.051
 11.404	 20.723	 33.883	 14.028	 23.341	 35.467	  9.987	 21.131	 32.706	 11.540	 16.703	 30.552	 12.505	 21.868	 31.759	  9.218	 22.742	 32.035	 12.745	 21.146	 32.373	 10.401	 22.770	 32.178	 10.450	 21.281	 30.168	 10.801	 25.026	 33.024	  9.293	 24.232	 32.701	 11.466	 20.233	 31.659	  8.451	 21.829	 28.425	  7.758	 22.018	 30.173	  8.561	 24.218	 29.765	  9.299	 22.809	 31.175
 12.806	 19.254	 25.494	 10.406	 19.477	 24.654	 13.808	 21.607	 28.095	 13.357	 21.277	 27.625	 10.006	 16.279	 28.170	 10.243	 18.745	 30.459	 13.949	 20.592	 29.096	 10.390	 17.854	 28.722	 11.051	 22.184	 27.365	 12.161	 20.075	 27.728	 11.233	 23.686	 28.039	 13.963	 20.864	 26.495	 13.847	 23.240	 30.559	 15.026	 20.384	 26.778	 14.074	 19.519	 27.028	 14.265	 21.072	 28.541
 10.000	 20.195	 31.083	 10.517	 21.944	 33.215	 10.288	 19.450	 32.436	  8.665	 17.594	 31.383	 13.938	 21.115	 31.579	 12.151	 22.849	 32.589	 12.475	 20.169	 31.872	 10.517	 19.244	 31.328	 11.179	 21.660	 29.539	 13.205	 20.567	 29.871	 10.084	 21.991	 29.166	 11.426	 20.021	 28.452	  9.172	 20.624	 28.249	  9.265	 19.003	 28.283	  8.801	 21.213	 28.392	 10.484	 21.790	 28.364
 11.354	 23.218	 30.032	 10.071	 19.098	 28.538	 13.030	 23.388	 29.101	 12.507	 18.923	 29.595	 11.094	 24.473	 31.222	 11.648	 23.038	 30.322	 13.450	 27.694	 31.605	 11.932	 22.384	 30.517	  8.661	 21.887	 30.636	 11.690	 21.962	 29.939	  8.020	 19.768	 29.024	  8.196	 19.890	 30.028	  6.337	 20.794	 27.834	  9.438	 21.759	 28.323	 12.049	 27.133	 28.877	 11.299	 24.947	 29.477
 11.404	 16.254	 30.410	 10.953	 21.050	 32.244	 10.702	 21.348	 32.125	  8.535	 20.755	 31.347	  7.979	 17.432	 24.731	 11.536	 20.470	 26.324	 10.501	 21.506	 26.562	 10.431	 22.823	 27.501	  9.998	 18.331	 31.482	  9.258	 18.888	 31.429	 11.954	 18.998	 30.262	  8.675	 20.964	 31.423	  8.338	 19.197	 31.942	 11.235	 16.997	 33.029	 11.106	 22.891	 31.994	 10.964	 18.593	 31.571
  9.280	 15.424	 31.656	  9.842	 12.714	 30.452	  9.401	 13.888	 30.555	 10.972	 16.467	 31.912	 10.115	 16.061	 30.256	  9.214	 15.906	 30.595	 11.254	 19.452	 31.100	  8.689	 17.362	 31.436	 10.089	 16.775	 31.474	 12.535	 19.708	 30.133	  8.561	 17.802	 31.662	  9.991	 19.461	 30.872	 11.413	 23.246	 30.245	 10.807	 17.527	 29.314	  9.404	 21.250	 30.663	  7.506	 18.665	 31.021
 10.394	 23.021	 31.135	 12.565	 21.318	 29.379	 12.568	 22.415	 31.140	 13.612	 22.297	 30.435	 12.442	 23.220	 29.795	 13.333	 21.849	 30.361	 11.639	 21.164	 29.511	 10.844	 18.630	 29.420	 11.997	 19.578	 31.577	 12.473	 18.710	 30.689	 11.600	 21.818	 32.296	 11.636	 18.355	 30.729	 13.127	 17.342	 26.683	 13.402	 21.653	 28.692	 12.466	 20.765	 29.793	 12.782	 19.214	 30.661
 15.457	 24.468	 31.589	 10.918	 23.100	 31.371	 11.465	 18.933	 28.290	 12.683	 23.291	 31.314	 14.067	 20.297	 27.676	 11.965	 25.819	 30.223	 12.405	 24.690	 29.824	 10.506	 22.786	 28.768	 14.627	 21.169	 29.943	 13.520	 18.999	 30.201	 13.557	 19.882	 30.593	 15.020	 18.825	 30.659	  8.805	 17.789	 28.844	 11.002	 22.982	 30.766	 12.397	 20.261	 30.666	  8.935	 19.508	 30.008
 11.663	 18.966	 31.909	 11.309	 18.045	 32.014	  8.630	 19.467	 33.112	 10.035	 20.216	 32.053	  7.089	 23.409	 32.382	  7.157	 19.194	 29.707	  5.416	 18.959	 30.572	  8.009	 20.536	 31.604	 10.280	 22.978	 30.814	 10.622	 17.204	 27.331	 11.913	 20.508	 28.766	 10.692	 18.944	 29.659	 10.508	 18.318	 26.782	 10.076	 19.400	 28.537	 11.028	 21.059	 27.392	 10.442	 22.106	 29.020
 10.929	 23.216	 32.006	  8.797	 21.896	 30.126	 10.463	 22.884	 31.762	  8.518	 22.026	 31.318	  8.655	 19.205	 29.765	  7.791	 18.289	 30.454	  7.981	 19.075	 29.694	  6.589	 19.900	 30.019	 10.263	 19.717	 30.884	 10.615	 22.142	 31.358	  9.424	 19.610	 29.917	  9.260	 20.506	 31.766	  5.621	 23.005	 29.288	  7.250	 19.083	 28.549	  7.397	 21.745	 30.692	  5.926	 20.896	 29.865
 11.368	 26.611	 32.419	  9.888	 23.244	 31.345	 10.300	 23.309	 32.643	 11.478	 22.143	 32.093	 10.790	 25.672	 33.061	 11.647	 24.752	 32.426	  8.257	 23.248	 30.867	  9.105	 21.546	 30.018	 11.071	 19.950	 27.452	  9.778	 21.348	 27.702	  9.305	 21.930	 28.228	 11.434	 20.127	 27.463	 13.152	 22.852	 30.208	 10.789	 24.036	 30.141	 10.328	 20.238	 29.061	  9.723	 22.375	 30.368
 11.221	 18.756	 29.956	 10.761	 22.801	 31.425	  7.347	 14.542	 29.224	 10.286	 20.717	 31.772	 10.809	 19.177	 32.753	  9.890	 15.667	 30.085	 11.909	 18.319	 30.913	 10.911	 18.934	 32.195	 11.964	 15.680	 30.138	 13.929	 18.008	 33.344	 13.437	 19.197	 32.387	 11.685	 16.751	 31.724	 11.255	 16.557	 26.993	  8.078	 19.673	 29.870	 10.328	 20.084	 28.382	  7.872	 19.273	 29.064
 14.014	 22.962	 30.521	 10.956	 22.382	 31.211	 11.159	 19.995	 28.656	 13.553	 21.846	 30.722	  9.302	 20.503	 30.624	  8.377	 21.108	 32.892	 10.563	 23.941	 33.314	 10.843	 20.667	 33.648	  9.069	 22.321	 31.729	 11.962	 24.200	 32.685	 11.161	 21.907	 30.167	  9.468	 19.390	 29.388	  9.656	 20.748	 32.584	  7.241	 20.861	 33.756	  6.906	 19.870	 32.135	  8.391	 21.913	 32.647
 10.407	 16.910	 29.484	 10.546	 19.289	 32.220	  7.838	 18.963	 30.506	 10.274	 18.734	 29.424	  8.956	 21.568	 31.365	  7.071	 17.449	 29.690	  9.502	 20.246	 31.786	  8.868	 21.057	 32.065	  9.385	 21.318	 31.043	  7.958	 18.501	 30.916	  9.432	 18.564	 31.038	 10.402	 20.370	 28.951	 10.282	 22.558	 30.587	  8.214	 13.717	 27.905	  8.555	 16.893	 28.030	  9.607	 18.904	 30.748
  6.657	 17.771	 25.932	 12.125	 20.408	 26.999	  8.729	 20.717	 26.902	  9.837	 15.381	 24.270	  6.707	 19.502	 29.241	  9.014	 21.525	 28.465	  9.414	 21.601	 29.816	  8.070	 20.281	 28.177	 11.360	 19.228	 29.031	 10.622	 21.766	 29.436	  9.442	 20.543	 30.171	  8.398	 20.155	 29.237	  9.818	 21.675	 28.887	 12.189	 22.235	 29.851	  8.385	 20.163	 27.884	  9.069	 19.924	 28.322
 14.210	 22.357	 31.559	 11.000	 22.198	 32.096	 14.840	 23.352	 31.374	  8.862	 22.811	 32.074	 11.546	 18.455	 32.680	 14.194	 17.702	 31.290	 13.091	 19.510	 31.642	 12.809	 19.523	 32.108	 16.616	 23.296	 33.774	 12.309	 19.467	 31.581	 15.265	 21.660	 31.279	 14.920	 23.176	 32.137	 12.124	 22.736	 32.492	 12.346	 21.475	 31.981	 13.496	 22.135	 33.184	 13.119	 20.497	 31.591
